Estados,Taxa de analfabetismo de pessoas acima de 15 anos - 2018,Taxa de analfabetismo de pessoas acima de 15 anos - 2020,Taxa de analfabetismo de pessoas acima de 15 anos - 2022,Regiões
Acre,12.0,7.8,12.1,N
Alagoas,17.2,14.7,17.7,NE
Amapá,6.1,8.5,6.5,N
Amazonas,5.8,8.9,6.9,N
Bahia,12.7,12.2,12.6,NE
Ceará,13.3,11.1,14.1,NE
Distrito Federal,3.1,5.1,2.8,CO
Espírito Santo,5.5,7.2,5.6,SE
Goiás,5.7,7.5,0.055,CO
Maranhão,16.3,15.6,15.0,NE
Mato Grosso,7.1,7.4,5.8,CO
Mato Grosso do Sul,5.0,7.6,5.4,CO
Minas Gerais,5.8,8.7,5.8,SE
Pará,8.8,9.8,8.8,N
Paraíba,16.1,10.3,16.0,NE
Paraná,5.0,7.0,4.0,S
Pernambuco,11.9,11.9,13.4,NE
Piauí,16.6,15.1,17.2,NE
Rio de Janeiro,2.4,7.4,3.3,SE
Rio Grande do Norte,12.9,10.1,13.9,NE
Rio Grande do Sul,3.0,6.6,3.1,S
Rondônia,6.5,8.2,6.4,N
Roraima,6.0,8.0,6.9,N
Santa Catarina,2.5,6.2,2.7,S
São Paulo,2.6,6.8,3.1,SE
Sergipe,13.9,11.3,13.8,NE
Tocantins,10.0,8.1,9.1,N
